" ""local_time"": ""America/New_York"""," ""electricity"": ""kW""}"
4/23/2019 12:00,0.004
4/23/2019 13:00,0.011
4/23/2019 14:00,0.02
4/23/2019 15:00,0.028
4/23/2019 16:00,0.026
4/23/2019 17:00,0.019
4/23/2019 18:00,0.023
4/23/2019 19:00,0.106
4/23/2019 20:00,0.254
4/23/2019 21:00,0.259
4/23/2019 22:00,0.218
4/23/2019 23:00,0.177
4/24/2019 0:00,0.152
4/24/2019 1:00,0.153
4/24/2019 2:00,0.14
4/24/2019 3:00,0.152
4/24/2019 4:00,0.176
4/24/2019 5:00,0.178
4/24/2019 6:00,0.153
4/24/2019 7:00,0.093
4/24/2019 8:00,0.016
4/24/2019 9:00,0.008
4/24/2019 10:00,0.014
4/24/2019 11:00,0.007
4/24/2019 12:00,0.002
4/24/2019 13:00,0.001
4/24/2019 14:00,0.001
4/24/2019 15:00,0.002
4/24/2019 16:00,0.005
4/24/2019 17:00,0.021
4/24/2019 18:00,0.039
4/24/2019 19:00,0.047
4/24/2019 20:00,0.058
4/24/2019 21:00,0.077
4/24/2019 22:00,0.107
4/24/2019 23:00,0.107
4/25/2019 0:00,0.074
4/25/2019 1:00,0.046
4/25/2019 2:00,0.028
4/25/2019 3:00,0.017
4/25/2019 4:00,0.011
4/25/2019 5:00,0.011
4/25/2019 6:00,0.008
4/25/2019 7:00,0.01
4/25/2019 8:00,0.005
4/25/2019 9:00,0.025
4/25/2019 10:00,0.051
4/25/2019 11:00,0.074
4/25/2019 12:00,0.112
4/25/2019 13:00,0.178
4/25/2019 14:00,0.232
4/25/2019 15:00,0.236
4/25/2019 16:00,0.191
4/25/2019 17:00,0.167
4/25/2019 18:00,0.147
4/25/2019 19:00,0.14
4/25/2019 20:00,0.203
4/25/2019 21:00,0.242
4/25/2019 22:00,0.223
4/25/2019 23:00,0.213
4/26/2019 0:00,0.206
4/26/2019 1:00,0.184
4/26/2019 2:00,0.283
4/26/2019 3:00,0.332
4/26/2019 4:00,0.267
4/26/2019 5:00,0.35
4/26/2019 6:00,0.323
4/26/2019 7:00,0.264
4/26/2019 8:00,0.259
4/26/2019 9:00,0.497
4/26/2019 10:00,0.706
4/26/2019 11:00,0.774
4/26/2019 12:00,0.765
4/26/2019 13:00,0.733
4/26/2019 14:00,0.702
4/26/2019 15:00,0.709
4/26/2019 16:00,0.749
4/26/2019 17:00,0.752
4/26/2019 18:00,0.736
4/26/2019 19:00,0.707
4/26/2019 20:00,0.628
4/26/2019 21:00,0.509
4/26/2019 22:00,0.471
4/26/2019 23:00,0.495
4/27/2019 0:00,0.479
4/27/2019 1:00,0.46
4/27/2019 2:00,0.41
4/27/2019 3:00,0.364
4/27/2019 4:00,0.332
4/27/2019 5:00,0.297
4/27/2019 6:00,0.233
4/27/2019 7:00,0.122
4/27/2019 8:00,0.016
4/27/2019 9:00,0.092
4/27/2019 10:00,0.057
4/27/2019 11:00,0.008
4/27/2019 12:00,0
4/27/2019 13:00,0
4/27/2019 14:00,0
4/27/2019 15:00,0.002
4/27/2019 16:00,0.005
4/27/2019 17:00,0.008
4/27/2019 18:00,0.017
4/27/2019 19:00,0.076
4/27/2019 20:00,0.205
4/27/2019 21:00,0.27
4/27/2019 22:00,0.253
4/27/2019 23:00,0.211
4/28/2019 0:00,0.197
4/28/2019 1:00,0.177
4/28/2019 2:00,0.14
4/28/2019 3:00,0.098
4/28/2019 4:00,0.063
4/28/2019 5:00,0.046
4/28/2019 6:00,0.035
4/28/2019 7:00,0.017
4/28/2019 8:00,0
4/28/2019 9:00,0.001
4/28/2019 10:00,0.003
4/28/2019 11:00,0.001
4/28/2019 12:00,0
4/28/2019 13:00,0.002
4/28/2019 14:00,0.015
4/28/2019 15:00,0.054
4/28/2019 16:00,0.113
4/28/2019 17:00,0.182
4/28/2019 18:00,0.267
4/28/2019 19:00,0.32
4/28/2019 20:00,0.337
4/28/2019 21:00,0.304
4/28/2019 22:00,0.251
4/28/2019 23:00,0.226
7/1/2019 0:00,0.18
7/1/2019 1:00,0.175
7/1/2019 2:00,0.174
7/1/2019 3:00,0.182
7/1/2019 4:00,0.199
7/1/2019 5:00,0.199
7/1/2019 6:00,0.186
7/1/2019 7:00,0.101
7/1/2019 8:00,0.123
7/1/2019 9:00,0.133
7/1/2019 10:00,0.111
7/1/2019 11:00,0.087
7/1/2019 12:00,0.066
7/1/2019 13:00,0.043
7/1/2019 14:00,0.022
7/1/2019 15:00,0.011
7/1/2019 16:00,0.013
7/1/2019 17:00,0.027
7/1/2019 18:00,0.069
7/1/2019 19:00,0.141
7/1/2019 20:00,0.278
7/1/2019 21:00,0.326
7/1/2019 22:00,0.266
7/1/2019 23:00,0.204
7/2/2019 0:00,0.206
7/2/2019 1:00,0.213
7/2/2019 2:00,0.206
7/2/2019 3:00,0.186
7/2/2019 4:00,0.175
7/2/2019 5:00,0.162
7/2/2019 6:00,0.144
7/2/2019 7:00,0.073
7/2/2019 8:00,0.067
7/2/2019 9:00,0.057
7/2/2019 10:00,0.035
7/2/2019 11:00,0.011
7/2/2019 12:00,0.001
7/2/2019 13:00,0
7/2/2019 14:00,0
7/2/2019 15:00,0
7/2/2019 16:00,0
7/2/2019 17:00,0.002
7/2/2019 18:00,0.015
7/2/2019 19:00,0.043
7/2/2019 20:00,0.103
7/2/2019 21:00,0.176
7/2/2019 22:00,0.194
7/2/2019 23:00,0.149
7/3/2019 0:00,0.131
7/3/2019 1:00,0.121
7/3/2019 2:00,0.115
7/3/2019 3:00,0.112
7/3/2019 4:00,0.108
7/3/2019 5:00,0.099
7/3/2019 6:00,0.083
7/3/2019 7:00,0.027
7/3/2019 8:00,0.003
7/3/2019 9:00,0.003
7/3/2019 10:00,0.001
7/3/2019 11:00,0
7/3/2019 12:00,0
7/3/2019 13:00,0
7/3/2019 14:00,0
7/3/2019 15:00,0
7/3/2019 16:00,0.001
7/3/2019 17:00,0.003
7/3/2019 18:00,0.009
7/3/2019 19:00,0.013
7/3/2019 20:00,0.016
7/3/2019 21:00,0.025
7/3/2019 22:00,0.032
7/3/2019 23:00,0.035
7/4/2019 0:00,0.038
7/4/2019 1:00,0.035
7/4/2019 2:00,0.027
7/4/2019 3:00,0.018
7/4/2019 4:00,0.009
7/4/2019 5:00,0.004
7/4/2019 6:00,0.002
7/4/2019 7:00,0
7/4/2019 8:00,0.001
7/4/2019 9:00,0.001
7/4/2019 10:00,0.001
7/4/2019 11:00,0.002
7/4/2019 12:00,0.005
7/4/2019 13:00,0.009
7/4/2019 14:00,0.017
7/4/2019 15:00,0.027
7/4/2019 16:00,0.036
7/4/2019 17:00,0.031
7/4/2019 18:00,0.024
7/4/2019 19:00,0.015
7/4/2019 20:00,0.011
7/4/2019 21:00,0.008
7/4/2019 22:00,0.006
7/4/2019 23:00,0.01
7/5/2019 0:00,0.025
7/5/2019 1:00,0.046
7/5/2019 2:00,0.067
7/5/2019 3:00,0.079
7/5/2019 4:00,0.077
7/5/2019 5:00,0.067
7/5/2019 6:00,0.055
7/5/2019 7:00,0.029
7/5/2019 8:00,0.023
7/5/2019 9:00,0.025
7/5/2019 10:00,0.025
7/5/2019 11:00,0.035
7/5/2019 12:00,0.048
7/5/2019 13:00,0.062
7/5/2019 14:00,0.065
7/5/2019 15:00,0.056
7/5/2019 16:00,0.046
7/5/2019 17:00,0.027
7/5/2019 18:00,0.019
7/5/2019 19:00,0.01
7/5/2019 20:00,0.003
7/5/2019 21:00,0.001
7/5/2019 22:00,0.001
7/5/2019 23:00,0.001
7/6/2019 0:00,0.005
7/6/2019 1:00,0.012
7/6/2019 2:00,0.021
7/6/2019 3:00,0.035
7/6/2019 4:00,0.053
7/6/2019 5:00,0.058
7/6/2019 6:00,0.057
7/6/2019 7:00,0.029
7/6/2019 8:00,0.025
7/6/2019 9:00,0.046
7/6/2019 10:00,0.051
7/6/2019 11:00,0.058
7/6/2019 12:00,0.068
7/6/2019 13:00,0.087
7/6/2019 14:00,0.104
7/6/2019 15:00,0.11
7/6/2019 16:00,0.1
7/6/2019 17:00,0.078
7/6/2019 18:00,0.054
7/6/2019 19:00,0.039
7/6/2019 20:00,0.035
7/6/2019 21:00,0.032
7/6/2019 22:00,0.027
7/6/2019 23:00,0.038
7/7/2019 0:00,0.067
7/7/2019 1:00,0.094
7/7/2019 2:00,0.097
7/7/2019 3:00,0.093
7/7/2019 4:00,0.091
7/7/2019 5:00,0.094
7/7/2019 6:00,0.086
7/7/2019 7:00,0.064
7/7/2019 8:00,0.03
7/7/2019 9:00,0.028
7/7/2019 10:00,0.022
7/7/2019 11:00,0.018
7/7/2019 12:00,0.013
7/7/2019 13:00,0.006
7/7/2019 14:00,0.004
7/7/2019 15:00,0.012
7/7/2019 16:00,0.026
7/7/2019 17:00,0.046
7/7/2019 18:00,0.064
7/7/2019 19:00,0.077
7/7/2019 20:00,0.132
7/7/2019 21:00,0.174
7/7/2019 22:00,0.162
7/7/2019 23:00,0.156
7/8/2019 0:00,0.152
7/8/2019 1:00,0.146
7/8/2019 2:00,0.132
7/8/2019 3:00,0.134
7/8/2019 4:00,0.171
7/8/2019 5:00,0.182
7/8/2019 6:00,0.164
7/8/2019 7:00,0.097
7/8/2019 8:00,0.067
7/8/2019 9:00,0.045
7/8/2019 10:00,0.028
7/8/2019 11:00,0.016
7/8/2019 12:00,0.011
7/8/2019 13:00,0.019
7/8/2019 14:00,0.037
7/8/2019 15:00,0.058
7/8/2019 16:00,0.077
7/8/2019 17:00,0.112
7/8/2019 18:00,0.153
7/8/2019 19:00,0.167
7/8/2019 20:00,0.192
7/8/2019 21:00,0.192
7/8/2019 22:00,0.142
7/8/2019 23:00,0.09
7/9/2019 0:00,0.067
7/9/2019 1:00,0.05
7/9/2019 2:00,0.035
7/9/2019 3:00,0.022
7/9/2019 4:00,0.021
7/9/2019 5:00,0.045
7/9/2019 6:00,0.067
7/9/2019 7:00,0.027
7/9/2019 8:00,0.015
7/9/2019 9:00,0.018
7/9/2019 10:00,0.023
7/9/2019 11:00,0.025
7/9/2019 12:00,0.03
7/9/2019 13:00,0.038
7/9/2019 14:00,0.052
7/9/2019 15:00,0.087
7/9/2019 16:00,0.158
7/9/2019 17:00,0.198
7/9/2019 18:00,0.182
7/9/2019 19:00,0.123
7/9/2019 20:00,0.108
7/9/2019 21:00,0.123
7/9/2019 22:00,0.125
7/9/2019 23:00,0.127
7/10/2019 0:00,0.126
7/10/2019 1:00,0.119
7/10/2019 2:00,0.117
7/10/2019 3:00,0.113
7/10/2019 4:00,0.112
7/10/2019 5:00,0.114
7/10/2019 6:00,0.124
7/10/2019 7:00,0.088
7/10/2019 8:00,0.098
7/10/2019 9:00,0.102
7/10/2019 10:00,0.083
7/10/2019 11:00,0.062
7/10/2019 12:00,0.054
7/10/2019 13:00,0.058
7/10/2019 14:00,0.071
7/10/2019 15:00,0.09
7/10/2019 16:00,0.109
7/10/2019 17:00,0.115
7/10/2019 18:00,0.114
7/10/2019 19:00,0.117
7/10/2019 20:00,0.167
7/10/2019 21:00,0.173
7/10/2019 22:00,0.131
7/10/2019 23:00,0.118
7/11/2019 0:00,0.104
7/11/2019 1:00,0.083
7/11/2019 2:00,0.069
7/11/2019 3:00,0.073
7/11/2019 4:00,0.093
7/11/2019 5:00,0.103
7/11/2019 6:00,0.105
7/11/2019 7:00,0.061
7/11/2019 8:00,0.027
7/11/2019 9:00,0.051
7/11/2019 10:00,0.047
7/11/2019 11:00,0.053
7/11/2019 12:00,0.068
7/11/2019 13:00,0.099
7/11/2019 14:00,0.136
7/11/2019 15:00,0.178
7/11/2019 16:00,0.214
7/11/2019 17:00,0.224
7/11/2019 18:00,0.207
7/11/2019 19:00,0.17
7/11/2019 20:00,0.191
7/11/2019 21:00,0.213
7/11/2019 22:00,0.175
7/11/2019 23:00,0.137
7/12/2019 0:00,0.133
7/12/2019 1:00,0.125
7/12/2019 2:00,0.119
7/12/2019 3:00,0.147
7/12/2019 4:00,0.145
7/12/2019 5:00,0.144
7/12/2019 6:00,0.139
7/12/2019 7:00,0.091
7/12/2019 8:00,0.072
7/12/2019 9:00,0.089
7/12/2019 10:00,0.078
7/12/2019 11:00,0.058
7/12/2019 12:00,0.05
7/12/2019 13:00,0.047
7/12/2019 14:00,0.047
7/12/2019 15:00,0.05
7/12/2019 16:00,0.054
7/12/2019 17:00,0.077
7/12/2019 18:00,0.109
7/12/2019 19:00,0.134
7/12/2019 20:00,0.153
7/12/2019 21:00,0.125
7/12/2019 22:00,0.109
7/12/2019 23:00,0.111
7/13/2019 0:00,0.11
7/13/2019 1:00,0.102
7/13/2019 2:00,0.075
7/13/2019 3:00,0.053
7/13/2019 4:00,0.046
7/13/2019 5:00,0.037
7/13/2019 6:00,0.029
7/13/2019 7:00,0.014
7/13/2019 8:00,0.002
7/13/2019 9:00,0.004
7/13/2019 10:00,0.02
7/13/2019 11:00,0.01
7/13/2019 12:00,0.003
7/13/2019 13:00,0.001
7/13/2019 14:00,0.002
7/13/2019 15:00,0.003
7/13/2019 16:00,0.006
7/13/2019 17:00,0.008
7/13/2019 18:00,0.006
7/13/2019 19:00,0.002
7/13/2019 20:00,0.003
7/13/2019 21:00,0.017
7/13/2019 22:00,0.043
7/13/2019 23:00,0.059
7/14/2019 0:00,0.064
7/14/2019 1:00,0.063
7/14/2019 2:00,0.051
7/14/2019 3:00,0.035
7/14/2019 4:00,0.021
7/14/2019 5:00,0.015
7/14/2019 6:00,0.013
7/14/2019 7:00,0.008
7/14/2019 8:00,0.002
7/14/2019 9:00,0.002
7/14/2019 10:00,0.001
7/14/2019 11:00,0
7/14/2019 12:00,0
7/14/2019 13:00,0
7/14/2019 14:00,0
7/14/2019 15:00,0
7/14/2019 16:00,0.001
7/14/2019 17:00,0.004
7/14/2019 18:00,0.006
7/14/2019 19:00,0.007
7/14/2019 20:00,0.009
7/14/2019 21:00,0.008
7/14/2019 22:00,0.007
7/14/2019 23:00,0.009
7/15/2019 0:00,0.014
7/15/2019 1:00,0.028
7/15/2019 2:00,0.043
7/15/2019 3:00,0.054
7/15/2019 4:00,0.061
7/15/2019 5:00,0.064
7/15/2019 6:00,0.065
7/15/2019 7:00,0.037
7/15/2019 8:00,0.009
7/15/2019 9:00,0.006
7/15/2019 10:00,0.005
7/15/2019 11:00,0.004
7/15/2019 12:00,0.003
7/15/2019 13:00,0.003
7/15/2019 14:00,0.003
7/15/2019 15:00,0.004
7/15/2019 16:00,0.009
7/15/2019 17:00,0.016
7/15/2019 18:00,0.018
7/15/2019 19:00,0.017
7/15/2019 20:00,0.031
7/15/2019 21:00,0.046
7/15/2019 22:00,0.061
7/15/2019 23:00,0.076
7/16/2019 0:00,0.087
7/16/2019 1:00,0.095
7/16/2019 2:00,0.101
7/16/2019 3:00,0.11
7/16/2019 4:00,0.121
7/16/2019 5:00,0.124
7/16/2019 6:00,0.118
7/16/2019 7:00,0.057
7/16/2019 8:00,0.012
7/16/2019 9:00,0.022
7/16/2019 10:00,0.021
7/16/2019 11:00,0.01
7/16/2019 12:00,0.003
7/16/2019 13:00,0.001
7/16/2019 14:00,0.002
7/16/2019 15:00,0.005
7/16/2019 16:00,0.012
7/16/2019 17:00,0.021
7/16/2019 18:00,0.038
7/16/2019 19:00,0.071
7/16/2019 20:00,0.115
7/16/2019 21:00,0.121
7/16/2019 22:00,0.118
7/16/2019 23:00,0.112
7/17/2019 0:00,0.112
7/17/2019 1:00,0.112
7/17/2019 2:00,0.112
7/17/2019 3:00,0.129
7/17/2019 4:00,0.132
7/17/2019 5:00,0.111
7/17/2019 6:00,0.088
7/17/2019 7:00,0.036
7/17/2019 8:00,0.008
7/17/2019 9:00,0.006
7/17/2019 10:00,0.001
7/17/2019 11:00,0
7/17/2019 12:00,0
7/17/2019 13:00,0
7/17/2019 14:00,0
7/17/2019 15:00,0
7/17/2019 16:00,0.002
7/17/2019 17:00,0.009
7/17/2019 18:00,0.014
7/17/2019 19:00,0.017
7/17/2019 20:00,0.024
7/17/2019 21:00,0.032
7/17/2019 22:00,0.04
7/17/2019 23:00,0.049
7/18/2019 0:00,0.054
7/18/2019 1:00,0.049
7/18/2019 2:00,0.039
7/18/2019 3:00,0.03
7/18/2019 4:00,0.024
7/18/2019 5:00,0.02
7/18/2019 6:00,0.015
7/18/2019 7:00,0.005
7/18/2019 8:00,0.001
7/18/2019 9:00,0.002
7/18/2019 10:00,0.002
7/18/2019 11:00,0.002
7/18/2019 12:00,0.005
7/18/2019 13:00,0.014
7/18/2019 14:00,0.029
7/18/2019 15:00,0.044
7/18/2019 16:00,0.053
7/18/2019 17:00,0.06
7/18/2019 18:00,0.065
7/18/2019 19:00,0.067
7/18/2019 20:00,0.082
7/18/2019 21:00,0.102
7/18/2019 22:00,0.108
7/18/2019 23:00,0.099
7/19/2019 0:00,0.09
7/19/2019 1:00,0.089
7/19/2019 2:00,0.084
7/19/2019 3:00,0.085
7/19/2019 4:00,0.084
7/19/2019 5:00,0.08
7/19/2019 6:00,0.075
7/19/2019 7:00,0.046
7/19/2019 8:00,0.01
7/19/2019 9:00,0.004
7/19/2019 10:00,0.005
7/19/2019 11:00,0.006
7/19/2019 12:00,0.007
7/19/2019 13:00,0.007
7/19/2019 14:00,0.007
7/19/2019 15:00,0.006
7/19/2019 16:00,0.006
7/19/2019 17:00,0.007
7/19/2019 18:00,0.007
7/19/2019 19:00,0.005
7/19/2019 20:00,0.004
7/19/2019 21:00,0.004
7/19/2019 22:00,0.002
7/19/2019 23:00,0.001
7/20/2019 0:00,0.001
7/20/2019 1:00,0.002
7/20/2019 2:00,0.003
7/20/2019 3:00,0.003
7/20/2019 4:00,0.004
7/20/2019 5:00,0.004
7/20/2019 6:00,0.004
7/20/2019 7:00,0.001
7/20/2019 8:00,0.001
7/20/2019 9:00,0.002
7/20/2019 10:00,0.002
7/20/2019 11:00,0.003
7/20/2019 12:00,0.005
7/20/2019 13:00,0.009
7/20/2019 14:00,0.013
7/20/2019 15:00,0.017
7/20/2019 16:00,0.019
7/20/2019 17:00,0.016
7/20/2019 18:00,0.012
7/20/2019 19:00,0.009
7/20/2019 20:00,0.008
7/20/2019 21:00,0.01
7/20/2019 22:00,0.017
7/20/2019 23:00,0.029
7/21/2019 0:00,0.044
7/21/2019 1:00,0.049
7/21/2019 2:00,0.05
7/21/2019 3:00,0.051
7/21/2019 4:00,0.056
7/21/2019 5:00,0.061
7/21/2019 6:00,0.058
7/21/2019 7:00,0.029
7/21/2019 8:00,0.005
7/21/2019 9:00,0.01
7/21/2019 10:00,0.006
7/21/2019 11:00,0.002
7/21/2019 12:00,0
7/21/2019 13:00,0
7/21/2019 14:00,0.002
7/21/2019 15:00,0.01
7/21/2019 16:00,0.027
7/21/2019 17:00,0.041
7/21/2019 18:00,0.055
7/21/2019 19:00,0.061
7/21/2019 20:00,0.073
7/21/2019 21:00,0.083
7/21/2019 22:00,0.089
7/21/2019 23:00,0.094
7/22/2019 0:00,0.092
7/22/2019 1:00,0.08
7/22/2019 2:00,0.068
7/22/2019 3:00,0.058
7/22/2019 4:00,0.05
7/22/2019 5:00,0.043
7/22/2019 6:00,0.033
7/22/2019 7:00,0.009
7/22/2019 8:00,0.007
7/22/2019 9:00,0.008
7/22/2019 10:00,0.004
7/22/2019 11:00,0.005
7/22/2019 12:00,0.012
7/22/2019 13:00,0.027
7/22/2019 14:00,0.048
7/22/2019 15:00,0.072
7/22/2019 16:00,0.102
7/22/2019 17:00,0.126
7/22/2019 18:00,0.14
7/22/2019 19:00,0.133
7/22/2019 20:00,0.158
7/22/2019 21:00,0.163
7/22/2019 22:00,0.149
7/22/2019 23:00,0.137
7/23/2019 0:00,0.128
7/23/2019 1:00,0.114
7/23/2019 2:00,0.096
7/23/2019 3:00,0.078
7/23/2019 4:00,0.058
7/23/2019 5:00,0.033
7/23/2019 6:00,0.009
7/23/2019 7:00,0
7/23/2019 8:00,0.001
7/23/2019 9:00,0.002
7/23/2019 10:00,0.004
7/23/2019 11:00,0.008
7/23/2019 12:00,0.017
7/23/2019 13:00,0.032
7/23/2019 14:00,0.048
7/23/2019 15:00,0.068
7/23/2019 16:00,0.087
7/23/2019 17:00,0.104
7/23/2019 18:00,0.119
7/23/2019 19:00,0.133
7/23/2019 20:00,0.192
7/23/2019 21:00,0.213
7/23/2019 22:00,0.187
7/23/2019 23:00,0.155
7/24/2019 0:00,0.124
7/24/2019 1:00,0.12
7/24/2019 2:00,0.112
7/24/2019 3:00,0.093
7/24/2019 4:00,0.07
7/24/2019 5:00,0.055
7/24/2019 6:00,0.055
7/24/2019 7:00,0.045
7/24/2019 8:00,0.024
7/24/2019 9:00,0.04
7/24/2019 10:00,0.047
7/24/2019 11:00,0.026
7/24/2019 12:00,0.011
7/24/2019 13:00,0.007
7/24/2019 14:00,0.005
7/24/2019 15:00,0.002
7/24/2019 16:00,0.007
7/24/2019 17:00,0.013
7/24/2019 18:00,0.016
7/24/2019 19:00,0.018
7/24/2019 20:00,0.028
7/24/2019 21:00,0.051
7/24/2019 22:00,0.06
7/24/2019 23:00,0.097
7/25/2019 0:00,0.144
7/25/2019 1:00,0.187
7/25/2019 2:00,0.233
7/25/2019 3:00,0.278
7/25/2019 4:00,0.297
7/25/2019 5:00,0.334
7/25/2019 6:00,0.328
7/25/2019 7:00,0.261
7/25/2019 8:00,0.155
7/25/2019 9:00,0.167
7/25/2019 10:00,0.151
7/25/2019 11:00,0.12
7/25/2019 12:00,0.111
7/25/2019 13:00,0.113
7/25/2019 14:00,0.136
7/25/2019 15:00,0.191
7/25/2019 16:00,0.289
7/25/2019 17:00,0.385
7/25/2019 18:00,0.416
7/25/2019 19:00,0.432
7/25/2019 20:00,0.438
7/25/2019 21:00,0.356
7/25/2019 22:00,0.31
7/25/2019 23:00,0.282
7/26/2019 0:00,0.273
7/26/2019 1:00,0.281
7/26/2019 2:00,0.338
7/26/2019 3:00,0.384
7/26/2019 4:00,0.407
7/26/2019 5:00,0.39
7/26/2019 6:00,0.374
7/26/2019 7:00,0.289
7/26/2019 8:00,0.163
7/26/2019 9:00,0.139
7/26/2019 10:00,0.118
7/26/2019 11:00,0.098
7/26/2019 12:00,0.098
7/26/2019 13:00,0.107
7/26/2019 14:00,0.122
7/26/2019 15:00,0.138
7/26/2019 16:00,0.149
7/26/2019 17:00,0.145
7/26/2019 18:00,0.13
7/26/2019 19:00,0.129
7/26/2019 20:00,0.149
7/26/2019 21:00,0.153
7/26/2019 22:00,0.118
7/26/2019 23:00,0.074
7/27/2019 0:00,0.051
7/27/2019 1:00,0.049
7/27/2019 2:00,0.055
7/27/2019 3:00,0.063
7/27/2019 4:00,0.072
7/27/2019 5:00,0.07
7/27/2019 6:00,0.07
7/27/2019 7:00,0.048
7/27/2019 8:00,0.023
7/27/2019 9:00,0.029
7/27/2019 10:00,0.043
7/27/2019 11:00,0.062
7/27/2019 12:00,0.093
7/27/2019 13:00,0.146
7/27/2019 14:00,0.215
7/27/2019 15:00,0.274
7/27/2019 16:00,0.302
7/27/2019 17:00,0.311
7/27/2019 18:00,0.285
7/27/2019 19:00,0.231
7/27/2019 20:00,0.238
7/27/2019 21:00,0.255
7/27/2019 22:00,0.245
7/27/2019 23:00,0.237
7/28/2019 0:00,0.244
7/28/2019 1:00,0.251
7/28/2019 2:00,0.277
7/28/2019 3:00,0.3
7/28/2019 4:00,0.31
7/28/2019 5:00,0.299
7/28/2019 6:00,0.285
7/28/2019 7:00,0.227
7/28/2019 8:00,0.155
7/28/2019 9:00,0.234
7/28/2019 10:00,0.303
7/28/2019 11:00,0.336
7/28/2019 12:00,0.363
7/28/2019 13:00,0.371
7/28/2019 14:00,0.367
7/28/2019 15:00,0.353
7/28/2019 16:00,0.328
7/28/2019 17:00,0.294
7/28/2019 18:00,0.234
7/28/2019 19:00,0.177
7/28/2019 20:00,0.203
7/28/2019 21:00,0.213
7/28/2019 22:00,0.193
7/28/2019 23:00,0.162
10/1/2019 0:00,0.223
10/1/2019 1:00,0.231
10/1/2019 2:00,0.231
10/1/2019 3:00,0.237
10/1/2019 4:00,0.245
10/1/2019 5:00,0.243
10/1/2019 6:00,0.243
10/1/2019 7:00,0.247
10/1/2019 8:00,0.155
10/1/2019 9:00,0.273
10/1/2019 10:00,0.371
10/1/2019 11:00,0.429
10/1/2019 12:00,0.461
10/1/2019 13:00,0.491
10/1/2019 14:00,0.507
10/1/2019 15:00,0.519
10/1/2019 16:00,0.529
10/1/2019 17:00,0.525
10/1/2019 18:00,0.466
10/1/2019 19:00,0.313
10/1/2019 20:00,0.233
10/1/2019 21:00,0.201
10/1/2019 22:00,0.195
10/1/2019 23:00,0.183
10/2/2019 0:00,0.164
10/2/2019 1:00,0.158
10/2/2019 2:00,0.155
10/2/2019 3:00,0.152
10/2/2019 4:00,0.164
10/2/2019 5:00,0.161
10/2/2019 6:00,0.137
10/2/2019 7:00,0.14
10/2/2019 8:00,0.094
10/2/2019 9:00,0.103
10/2/2019 10:00,0.121
10/2/2019 11:00,0.143
10/2/2019 12:00,0.175
10/2/2019 13:00,0.213
10/2/2019 14:00,0.242
10/2/2019 15:00,0.261
10/2/2019 16:00,0.269
10/2/2019 17:00,0.252
10/2/2019 18:00,0.218
10/2/2019 19:00,0.168
10/2/2019 20:00,0.13
10/2/2019 21:00,0.104
10/2/2019 22:00,0.078
10/2/2019 23:00,0.062
10/3/2019 0:00,0.053
10/3/2019 1:00,0.041
10/3/2019 2:00,0.024
10/3/2019 3:00,0.01
10/3/2019 4:00,0.004
10/3/2019 5:00,0.003
10/3/2019 6:00,0.005
10/3/2019 7:00,0.007
10/3/2019 8:00,0.004
10/3/2019 9:00,0.003
10/3/2019 10:00,0.007
10/3/2019 11:00,0.02
10/3/2019 12:00,0.051
10/3/2019 13:00,0.096
10/3/2019 14:00,0.131
10/3/2019 15:00,0.149
10/3/2019 16:00,0.15
10/3/2019 17:00,0.143
10/3/2019 18:00,0.138
10/3/2019 19:00,0.162
10/3/2019 20:00,0.169
10/3/2019 21:00,0.158
10/3/2019 22:00,0.159
10/3/2019 23:00,0.153
10/4/2019 0:00,0.132
10/4/2019 1:00,0.102
10/4/2019 2:00,0.062
10/4/2019 3:00,0.028
10/4/2019 4:00,0.007
10/4/2019 5:00,0.001
10/4/2019 6:00,0
10/4/2019 7:00,0
10/4/2019 8:00,0
10/4/2019 9:00,0
10/4/2019 10:00,0
10/4/2019 11:00,0
10/4/2019 12:00,0
10/4/2019 13:00,0.001
10/4/2019 14:00,0.009
10/4/2019 15:00,0.031
10/4/2019 16:00,0.054
10/4/2019 17:00,0.076
10/4/2019 18:00,0.104
10/4/2019 19:00,0.17
10/4/2019 20:00,0.188
10/4/2019 21:00,0.159
10/4/2019 22:00,0.148
10/4/2019 23:00,0.154
10/5/2019 0:00,0.151
10/5/2019 1:00,0.135
10/5/2019 2:00,0.122
10/5/2019 3:00,0.101
10/5/2019 4:00,0.066
10/5/2019 5:00,0.031
10/5/2019 6:00,0.02
10/5/2019 7:00,0.054
10/5/2019 8:00,0.089
10/5/2019 9:00,0.139
10/5/2019 10:00,0.192
10/5/2019 11:00,0.211
10/5/2019 12:00,0.232
10/5/2019 13:00,0.248
10/5/2019 14:00,0.259
10/5/2019 15:00,0.281
10/5/2019 16:00,0.316
10/5/2019 17:00,0.362
10/5/2019 18:00,0.381
10/5/2019 19:00,0.343
10/5/2019 20:00,0.323
10/5/2019 21:00,0.318
10/5/2019 22:00,0.311
10/5/2019 23:00,0.358
10/6/2019 0:00,0.442
10/6/2019 1:00,0.532
10/6/2019 2:00,0.615
10/6/2019 3:00,0.635
10/6/2019 4:00,0.571
10/6/2019 5:00,0.539
10/6/2019 6:00,0.524
10/6/2019 7:00,0.492
10/6/2019 8:00,0.438
10/6/2019 9:00,0.481
10/6/2019 10:00,0.642
